ID commande,Nom du fabricant,Product Category Default,Article,Code postal (Facture),Ville (Facture)
4629, FERME IXURIBEHEREA,FROMAGES,Espil.,64240.0,HASPARREN
4629, FERME IXURIBEHEREA,FROMAGES,Garralda.,64240.0,HASPARREN
4629, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene ( la paire ),64240.0,HASPARREN
4629, FERME AROZTEGIA,FRUITS & LÉGUMES,betterave rouge (la botte),64240.0,HASPARREN
4629, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64240.0,HASPARREN
4629, FERME AROZTEGIA,FRUITS & LÉGUMES,Potimarron,64240.0,HASPARREN
4629, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Anisa (1 kg),64240.0,HASPARREN
4630, FERME AROZTEGIA,FRUITS & LÉGUMES,Concombre (l'unité),64480.0,ustaritz
4630, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année(2.5kg),64480.0,ustaritz
4630, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64480.0,ustaritz
4630, FERME AROZTEGIA,FRUITS & LÉGUMES,Blette (la botte),64480.0,ustaritz
4630, FERME AROZTEGIA,FRUITS & LÉGUMES,oignon jaune (750g),64480.0,ustaritz
4630, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64480.0,ustaritz
4630, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64480.0,ustaritz
4630, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64480.0,ustaritz
4630, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64480.0,ustaritz
4630, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64480.0,ustaritz
4630, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64480.0,ustaritz
4631, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,AYHERRE
4631, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64240.0,AYHERRE
4631, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,AYHERRE
4631, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,AYHERRE
4631, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64240.0,AYHERRE
4631, FERME AROZTEGIA,FRUITS & LÉGUMES,betterave rouge (la botte),64240.0,AYHERRE
4631, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Anisa (1 kg),64240.0,AYHERRE
4631, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64240.0,AYHERRE
4632, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64600.0,Anglet
4632, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64600.0,Anglet
4632, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64600.0,Anglet
4632,FERME XEMIANIA,ÉPICERIE SALÉE,Fusilli semi complètes (pates) 500 gr AB,64600.0,Anglet
4632, FERME IXURIBEHEREA,FROMAGES,Ixuri.,64600.0,Anglet
4632, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Anisa (1 kg),64600.0,Anglet
4633, FERME AROZTEGIA,FRUITS & LÉGUMES,"Cagette ""surprise""",64250.0,cambo-les-bains
4633, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64250.0,cambo-les-bains
4634, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64100.0,Bayonne 
4634, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64100.0,Bayonne 
4634, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64100.0,Bayonne 
4634, FERME ESNEKIAK,CRÈMERIE,"Yaourt au citron, bio,  au lait entier (4 x 125g).",64100.0,Bayonne 
4634, FERME IXURIBEHEREA,ÉPICERIE,Carton de jus de pommes (6 x 1L),64100.0,Bayonne 
4634, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64100.0,Bayonne 
4635, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,mendionde
4635, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,mendionde
4635, FERME AROZTEGIA,FRUITS & LÉGUMES,celeri rave (lot de 3ou4),64240.0,mendionde
4635, FERME AROZTEGIA,FRUITS & LÉGUMES,Fenouil (500gr),64240.0,mendionde
4636, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64100.0,Bayonne
4636, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64100.0,Bayonne
4636, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64100.0,Bayonne
4636, FERME ESNEKIAK,CRÈMERIE,"Yaourt aux fruits, bio, au lait entier (4 x 125g).",64100.0,Bayonne
4637, FERME AROZTEGIA,FRUITS & LÉGUMES,Courgette primeur (1kg),64250.0,ESPELETTE
4637, FERME ESNEKIAK,CRÈMERIE,"Yaourt aux fruits, bio, au lait entier (4 x 125g).",64250.0,ESPELETTE
4638, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64600.0,ANGLET
4638, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64600.0,ANGLET
4638, FERME AROZTEGIA,FRUITS & LÉGUMES,Courgette primeur (1kg),64600.0,ANGLET
4638, FERME AROZTEGIA,FRUITS & LÉGUMES,Piment doux du pays basque (250g),64600.0,ANGLET
4638, FERME AROZTEGIA,FRUITS & LÉGUMES,oignon jaune (750g),64600.0,ANGLET
4638, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64600.0,ANGLET
4638, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64600.0,ANGLET
4638, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64600.0,ANGLET
4639, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64600.0,ANGLET
4639, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64600.0,ANGLET
4639, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64600.0,ANGLET
4639, FERME ESNEKIAK,CRÈMERIE,Yaourt a la fraise bio au lait entier  (4 x 125 gr).,64600.0,ANGLET
4639, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64600.0,ANGLET
4639,FERME ALASTA,ÉPICERIE,Coulis de Pêche (320g),64600.0,ANGLET
4639, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64600.0,ANGLET
4640, FERME AROZTEGIA,FRUITS & LÉGUMES,Blette (la botte),64250.0,Louhossoa
4640, FERME AROZTEGIA,FRUITS & LÉGUMES,betterave rouge (la botte),64250.0,Louhossoa
4640, FERME AROZTEGIA,FRUITS & LÉGUMES,Fenouil (500gr),64250.0,Louhossoa
4640, FERME AROZTEGIA,FRUITS & LÉGUMES,oignon jaune (750g),64250.0,Louhossoa
4640, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année(2.5kg),64250.0,Louhossoa
4640, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64250.0,Louhossoa
4640, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,Louhossoa
4640, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64250.0,Louhossoa
4640,FERME IDOIA,ÉPICERIE,Savon Carotte-Ortie surgras (5%),64250.0,Louhossoa
4640,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Petit poulet fermier 1,250 kg (+/- 100 gr) AB.",64250.0,Louhossoa
4641,FERME ITURRIETXEA,VOLAILLES,"Poulet fermier moyen 1,6 kg (+/-100 gr) AB.",64240.0,hasparren
4641, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,hasparren
4641, FERME AROZTEGIA,FRUITS & LÉGUMES,oignon jaune (750g),64240.0,hasparren
4641,FERME ALASTA,ÉPICERIE,Sirop menthe-citron (320ml),64240.0,hasparren
4642, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64250.0,CAMBO
4642, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64250.0,CAMBO
4642, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64250.0,CAMBO
4642, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64250.0,CAMBO
4642, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,CAMBO
4643, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Anisa (1 kg),64250.0,Cambo-les-Bains
4643, FERME AROZTEGIA,FRUITS & LÉGUMES,Courgette primeur (1kg),64250.0,Cambo-les-Bains
4643, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64250.0,Cambo-les-Bains
4643, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année(2.5kg),64250.0,Cambo-les-Bains
4643, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,Cambo-les-Bains
4643, FERME AROZTEGIA,FRUITS & LÉGUMES,Pastèque en quartier de 1Kg,64250.0,Cambo-les-Bains
4643, FERME AROZTEGIA,FRUITS & LÉGUMES,oignon jaune (750g),64250.0,Cambo-les-Bains
4644, FERME AROZTEGIA,FRUITS & LÉGUMES,oignon jaune (750g),64250.0,Cambo les bains 
4644, FERME AROZTEGIA,FRUITS & LÉGUMES,Poivron varié (750gr),64250.0,Cambo les bains 
4644, FERME AROZTEGIA,FRUITS & LÉGUMES,Persil (la botte),64250.0,Cambo les bains 
4644, FERME IXURIBEHEREA,FRUITS & LÉGUMES,Pommes Anisa (1 kg),64250.0,Cambo les bains 
4644, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,Cambo les bains 
4644, FERME AROZTEGIA,FRUITS & LÉGUMES,celeri rave (lot de 3ou4),64250.0,Cambo les bains 
4644, FERME AROZTEGIA,FRUITS & LÉGUMES,Potimarron,64250.0,Cambo les bains 
4645, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64640.0,Saint Esteben
4645, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64640.0,Saint Esteben
4645,FERME IHITIA,ÉPICERIE,CIDRE FERMIER (1l),64640.0,Saint Esteben
4645,FERME XEMIANIA,ÉPICERIE SALÉE,Coquillettes semi complètes (pates) 500 gr AB,64640.0,Saint Esteben
4645, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64640.0,Saint Esteben
4645, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64640.0,Saint Esteben
4645, FERME AROZTEGIA,FRUITS & LÉGUMES,Piment doux du pays basque (250g),64640.0,Saint Esteben
4645, FERME AROZTEGIA,FRUITS & LÉGUMES,Concombre (l'unité),64640.0,Saint Esteben
4646, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64250.0,Luhuso
4646, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64250.0,Luhuso
4646, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64250.0,Luhuso
4646, FERME ESNEKIAK,CRÈMERIE,"Yaourt au citron, bio,  au lait entier (4 x 125g).",64250.0,Luhuso
4646, FERME IXURIBEHEREA,FROMAGES,Garralda.,64250.0,Luhuso
4646, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64250.0,Luhuso
4647,FERME IDOIA,ÉPICERIE,Miel d' Acacia (pot de 500g),64250.0,CAMBO LES BAINS
4647, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene ( la paire ),64250.0,CAMBO LES BAINS
4647, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64250.0,CAMBO LES BAINS
4648, FERME AROZTEGIA,FRUITS & LÉGUMES,betterave rouge (la botte),64250.0,Cambo 
4648, FERME AROZTEGIA,FRUITS & LÉGUMES,Potimarron,64250.0,Cambo 
4648, FERME AROZTEGIA,FRUITS & LÉGUMES,Concombre (l'unité),64250.0,Cambo 
4648, FERME AROZTEGIA,FRUITS & LÉGUMES,oignon jaune (750g),64250.0,Cambo 
4648, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64250.0,Cambo 
4648, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,Cambo 
4649, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64250.0,cambo les bains
4649, FERME IXURIBEHEREA,FROMAGES,Ixuri.,64250.0,cambo les bains
4649, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64250.0,cambo les bains
4650, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64100.0,bayonne
4650, FERME ESNEKIAK,CRÈMERIE,"Yaourt aux fruits, bio, au lait entier (4 x 125g).",64100.0,bayonne
4650,FERME ALASTA,ÉPICERIE,Sirop menthe-citron (320ml),64100.0,bayonne
4650,FERME XEMIANIA,ÉPICERIE SALÉE,Coquillettes semi complètes (pates) 500 gr AB,64100.0,bayonne
4650, FERME IXURIBEHEREA,FROMAGES,Patin.,64100.0,bayonne
4650, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64100.0,bayonne
4650, FERME AROZTEGIA,FRUITS & LÉGUMES,oignon jaune (750g),64100.0,bayonne
4650, FERME AROZTEGIA,FRUITS & LÉGUMES,Concombre (l'unité),64100.0,bayonne
4651, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64240.0,BRISCOUS
4651, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,BRISCOUS
4651, FERME ESNEKIAK,CRÈMERIE,"Yaourt aux fruits, bio, au lait entier (4 x 125g).",64240.0,BRISCOUS
4651,FERME IHITIA,ÉPICERIE,CIDRE FERMIER (1l),64240.0,BRISCOUS
4651, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,BRISCOUS
4651,FERME XEMIANIA,ÉPICERIE SALÉE,Coquillettes semi complètes (pates) 500 gr AB,64240.0,BRISCOUS
4651, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64240.0,BRISCOUS
4651, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64240.0,BRISCOUS
4651, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64240.0,BRISCOUS
4651, FERME AROZTEGIA,FRUITS & LÉGUMES,Pastèque en quartier de 1Kg,64240.0,BRISCOUS
4651, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,BRISCOUS
4651,FERME ITURRIETXEA,VOLAILLES,"Poulet fermier moyen 1,6 kg (+/-100 gr) AB.",64240.0,BRISCOUS
4651, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) -6 mois d'affinage.,64240.0,BRISCOUS
4652, FERME IXURIBEHEREA,FROMAGES,Garralda.,40220.0,Tarnos 
4652, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",40220.0,Tarnos 
4652, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,40220.0,Tarnos 
4652, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,40220.0,Tarnos 
4652, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),40220.0,Tarnos 
4653, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64250.0,ESPELETTE
4653, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64250.0,ESPELETTE
4653, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64250.0,ESPELETTE
4653, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64250.0,ESPELETTE
4653,FERME IDOIA,ÉPICERIE,Pollen de chataigner ( 250 gr),64250.0,ESPELETTE
4653, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64250.0,ESPELETTE
4653, FERME AROZTEGIA,FRUITS & LÉGUMES,Piment doux du pays basque (250g),64250.0,ESPELETTE
4653, FERME AROZTEGIA,FRUITS & LÉGUMES,aubergine variée (750gr),64250.0,ESPELETTE
4653, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64250.0,ESPELETTE
4654, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64100.0,Bayonne
4654, FERME AROZTEGIA,FRUITS & LÉGUMES,Concombre (l'unité),64100.0,Bayonne
4654, FERME AROZTEGIA,FRUITS & LÉGUMES,aubergine variée (750gr),64100.0,Bayonne
4654, FERME IXURIBEHEREA,FRUITS & LÉGUMES,pommes Eri sagarra (1kg),64100.0,Bayonne
4654, FERME AROZTEGIA,FRUITS & LÉGUMES,Courgette primeur (1kg),64100.0,Bayonne
4654, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64100.0,Bayonne
4654, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64100.0,Bayonne
4655,FERME XEMIANIA,ÉPICERIE SALÉE,Coquillettes semi complètes (pates) 500 gr AB,64240.0,HASPARREN
4655, FERME ESNEKIAK,CRÈMERIE,"Yaourt aux fruits, bio, au lait entier (4 x 125g).",64240.0,HASPARREN
4655, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64240.0,HASPARREN
4655, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64240.0,HASPARREN
4655, FERME IXURIBEHEREA,FRUITS & LÉGUMES,pommes Eri sagarra (1kg),64240.0,HASPARREN
4655, FERME AROZTEGIA,FRUITS & LÉGUMES,Persil (la botte),64240.0,HASPARREN
4655, FERME AROZTEGIA,NOS PRODUITS,Patate douce 1kg,64240.0,HASPARREN
4655, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64240.0,HASPARREN
4655, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64240.0,HASPARREN
4656, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,BONLOC
4656, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64240.0,BONLOC
4656, FERME AROZTEGIA,FRUITS & LÉGUMES,celeri rave (lot de 3ou4),64240.0,BONLOC
4656,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Petit poulet fermier 1,250 kg (+/- 100 gr) AB.",64240.0,BONLOC
4656, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,BONLOC
4657, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64640.0,Saint-Esteben 
4657, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64640.0,Saint-Esteben 
4658, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64240.0,MENDIONDE
4658,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Petit poulet fermier 1,250 kg (+/- 100 gr) AB.",64240.0,MENDIONDE
4658, FERME IXURIBEHEREA,VIANDES,Boudin de porc basque (190 gr),64240.0,MENDIONDE
4659, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64480.0,Jatxou
4659, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64480.0,Jatxou
4659, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64480.0,Jatxou
4659, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64480.0,Jatxou
4659, FERME IXURIBEHEREA,FROMAGES,Ixuri.,64480.0,Jatxou
4659, FERME AROZTEGIA,NOS PRODUITS,Patate douce 1kg,64480.0,Jatxou
4659, FERME IXURIBEHEREA,FRUITS & LÉGUMES,pommes Eri sagarra (1kg),64480.0,Jatxou
4660, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64100.0,Bayonne
4660, FERME ESNEKIAK,CRÈMERIE,Beurre salé bio au lait cru (250g).,64100.0,Bayonne
4660, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64100.0,Bayonne
4660,FERME XEMIANIA,ÉPICERIE SALÉE,Coquillettes semi complètes (pates) 500 gr AB,64100.0,Bayonne
4660, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) -6 mois d'affinage.,64100.0,Bayonne
4660, FERME IXURIBEHEREA,FROMAGES,Ixuri.,64100.0,Bayonne
4660, FERME IXURIBEHEREA,FROMAGES,Garralda.,64100.0,Bayonne
4660, FERME IXURIBEHEREA,FRUITS & LÉGUMES,pommes Eri sagarra (1kg),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,betterave rouge (la botte),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,Blette (la botte),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,celeri rave (lot de 3ou4),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,Courgette primeur (1kg),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,Fenouil (500gr),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,oignon jaune (750g),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64100.0,Bayonne
4660, FERME AROZTEGIA,NOS PRODUITS,Patate douce 1kg,64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64100.0,Bayonne
4660, FERME AROZTEGIA,FRUITS & LÉGUMES,Potimarron,64100.0,Bayonne
4660,FERME ITURRIETXEA,VOLAILLES,"Poulet fermier moyen 1,6 kg (+/-100 gr) AB.",64100.0,Bayonne
4661, FERME AROZTEGIA,FRUITS & LÉGUMES,aubergine variée (750gr),64240.0,Lekorne
4661, FERME AROZTEGIA,NOS PRODUITS,Patate douce 1kg,64240.0,Lekorne
4661, FERME IXURIBEHEREA,FROMAGES,Ixuri.,64240.0,Lekorne
4661, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64240.0,Lekorne
4661, FERME IXURIBEHEREA,FRUITS & LÉGUMES,pommes Eri sagarra (1kg),64240.0,Lekorne
4661,FERME IDOIA,ÉPICERIE,Miel fleurs de printemps (500g),64240.0,Lekorne
4661,FERME IHITIA,ÉPICERIE,CIDRE FERMIER (1l),64240.0,Lekorne
4662, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64240.0,hasparren
4662, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64240.0,hasparren
4662, FERME ESNEKIAK,CRÈMERIE,"Yaourt au citron, bio,  au lait entier (4 x 125g).",64240.0,hasparren
4662, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,hasparren
4662, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,hasparren
4662, FERME IXURIBEHEREA,FRUITS & LÉGUMES,pommes Eri sagarra (1kg),64240.0,hasparren
4662, FERME AROZTEGIA,FRUITS & LÉGUMES,Courgette primeur (1kg),64240.0,hasparren
4662, FERME AROZTEGIA,FRUITS & LÉGUMES,Fenouil (500gr),64240.0,hasparren
4662, FERME AROZTEGIA,FRUITS & LÉGUMES,Pastèque en quartier de 1Kg,64240.0,hasparren
4662, FERME AROZTEGIA,NOS PRODUITS,Patate douce 1kg,64240.0,hasparren
4662, FERME AROZTEGIA,FRUITS & LÉGUMES,Poivron varié (750gr),64240.0,hasparren
4662, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64240.0,hasparren
4662, FERME AROZTEGIA,FRUITS & LÉGUMES,Potimarron,64240.0,hasparren
4662, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64240.0,hasparren
4663, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64250.0,CAMBO
4663, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64250.0,CAMBO
4663, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64250.0,CAMBO
4663, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64250.0,CAMBO
4663, FERME IXURIBEHEREA,FRUITS & LÉGUMES,pommes Eri sagarra (1kg),64250.0,CAMBO
4664, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,AYHERRE
4664, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64240.0,AYHERRE
4664, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,AYHERRE
4664, FERME ESNEKIAK,CRÈMERIE,Yaourt a la vanille  bio  au lait entier ( 4 x 125 gr).,64240.0,AYHERRE
4664, FERME ESNEKIAK,CRÈMERIE,"Yaourt aux fruits, bio, au lait entier (4 x 125g).",64240.0,AYHERRE
4664,FERME XEMIANIA,ÉPICERIE SALÉE,Coquillettes semi complètes (pates) 500 gr AB,64240.0,AYHERRE
4664, FERME IXURIBEHEREA,FRUITS & LÉGUMES,pommes Eri sagarra (1kg),64240.0,AYHERRE
4664, FERME IXURIBEHEREA,FROMAGES,Sarrin frais.,64240.0,AYHERRE
4665, FERME IXURIBEHEREA,VIANDES,Pate de porc basque (190g),64240.0,ayherre
4665, FERME AROZTEGIA,FRUITS & LÉGUMES,Piment doux du pays basque (250g),64240.0,ayherre
4665, FERME AROZTEGIA,FRUITS & LÉGUMES,Poivron varié (750gr),64240.0,ayherre
4665, FERME AROZTEGIA,FRUITS & LÉGUMES,Tomate (750gr),64240.0,ayherre
4665, FERME AROZTEGIA,NOS PRODUITS,Patate douce 1kg,64240.0,ayherre
4665, FERME IXURIBEHEREA,FROMAGES,Patin.,64240.0,ayherre
